year,gennme,prodnme,state,quarter,suppression,totalRX
2018,Allopurinol,ALLOPURINOL,MD,2,T,0
2018,Febuxostat,ULORIC,MD,2,F,230
2018,Febuxostat,ULORIC,MD,2,T,0
2018,Allopurinol,ALLOPURINOL,MD,3,F,5143
2018,Allopurinol,ALLOPURINOL,MD,3,T,0
2018,Febuxostat,ULORIC,MD,3,F,208
2018,Febuxostat,ULORIC,MD,3,T,0
2018,Allopurinol,ALLOPURINOL,MD,4,F,5116
2018,Allopurinol,ALLOPURINOL,MD,4,T,0
2018,Febuxostat,ULORIC,MD,4,F,215
2018,Febuxostat,ULORIC,MD,4,T,0
2018,Allopurinol,ALLOPURINOL,ME,1,F,282
2018,Allopurinol,ALLOPURINOL,ME,1,T,0
2018,Febuxostat,ULORIC,ME,1,F,23
2018,Febuxostat,ULORIC,ME,1,T,0
2018,Allopurinol,ALLOPURINOL,ME,2,F,281
2018,Allopurinol,ALLOPURINOL,ME,2,T,0
2018,Febuxostat,ULORIC,ME,2,F,23
2018,Febuxostat,ULORIC,ME,2,T,0
2018,Allopurinol,ALLOPURINOL,ME,3,F,250
2018,Allopurinol,ALLOPURINOL,ME,3,T,0
2018,Febuxostat,ULORIC,ME,3,F,23
2018,Febuxostat,ULORIC,ME,3,T,0
2018,Allopurinol,ALLOPURINOL,ME,4,F,272
2018,Allopurinol,ALLOPURINOL,ME,4,T,0
2018,Febuxostat,ULORIC,ME,4,F,25
2018,Febuxostat,ULORIC,ME,4,T,0
2018,Allopurinol,ALLOPURINOL,MI,1,F,13433
2018,Allopurinol,ALLOPURINOL,MI,1,T,0
2018,Febuxostat,ULORIC,MI,1,F,280
2018,Febuxostat,ULORIC,MI,1,T,0
2018,Allopurinol,ALLOPURINOL,MI,2,F,13681
2018,Allopurinol,ALLOPURINOL,MI,2,T,0
2018,Febuxostat,ULORIC,MI,2,F,315
2018,Febuxostat,ULORIC,MI,2,T,0
2018,Allopurinol,ALLOPURINOL,MI,3,F,13730
2018,Allopurinol,ALLOPURINOL,MI,3,T,0
2018,Febuxostat,ULORIC,MI,3,F,276
2018,Febuxostat,ULORIC,MI,3,T,0
2018,Allopurinol,ALLOPURINOL,MI,4,F,13488
2018,Allopurinol,ALLOPURINOL,MI,4,T,0
2018,Febuxostat,ULORIC,MI,4,F,309
2018,Febuxostat,ULORIC,MI,4,T,0
2018,Allopurinol,ALLOPURINOL,MN,1,F,5796
2018,Allopurinol,ALLOPURINOL,MN,1,T,0
2018,Febuxostat,ULORIC,MN,1,F,143
2018,Febuxostat,ULORIC,MN,1,T,0
2018,Allopurinol,ALLOPURINOL,MN,2,F,6003
2018,Allopurinol,ALLOPURINOL,MN,2,T,0
2018,Febuxostat,ULORIC,MN,2,F,139
2018,Febuxostat,ULORIC,MN,2,T,0
2018,Allopurinol,ALLOPURINOL,MN,3,F,5618
2018,Allopurinol,ALLOPURINOL,MN,3,T,0
2018,Febuxostat,ULORIC,MN,3,F,138
2018,Febuxostat,ULORIC,MN,3,T,0
2018,Allopurinol,ALLOPURINOL,MN,4,F,5584
2018,Allopurinol,ALLOPURINOL,MN,4,T,0
2018,Febuxostat,ULORIC,MN,4,F,175
2018,Febuxostat,ULORIC,MN,4,T,0
2018,Allopurinol,ALLOPURINOL,MO,1,F,3588
2018,Allopurinol,ALLOPURINOL,MO,1,T,0
2018,Febuxostat,ULORIC,MO,1,F,235
2018,Allopurinol,ALLOPURINOL,MO,2,F,3616
2018,Allopurinol,ALLOPURINOL,MO,2,T,0
2018,Febuxostat,ULORIC,MO,2,F,241
2018,Allopurinol,ALLOPURINOL,MO,3,F,3604
2018,Allopurinol,ALLOPURINOL,MO,3,T,0
2018,Febuxostat,ULORIC,MO,3,F,219
2018,Allopurinol,ALLOPURINOL,MO,4,F,3614
2018,Allopurinol,ALLOPURINOL,MO,4,T,0
2018,Febuxostat,ULORIC,MO,4,F,235
2018,Allopurinol,ALLOPURINOL,MS,1,F,1639
2018,Allopurinol,ALLOPURINOL,MS,1,T,0
2018,Febuxostat,ULORIC,MS,1,F,73
2018,Febuxostat,ULORIC,MS,1,T,0
2018,Allopurinol,ALLOPURINOL,MS,2,F,1699
2018,Allopurinol,ALLOPURINOL,MS,2,T,0
2018,Febuxostat,ULORIC,MS,2,F,60
2018,Febuxostat,ULORIC,MS,2,T,0
2018,Allopurinol,ALLOPURINOL,MS,3,F,1695
2018,Allopurinol,ALLOPURINOL,MS,3,T,0
2018,Febuxostat,ULORIC,MS,3,F,65
2018,Febuxostat,ULORIC,MS,3,T,0
2018,Allopurinol,ALLOPURINOL,MS,4,F,1805
2018,Allopurinol,ALLOPURINOL,MS,4,T,0
2018,Febuxostat,ULORIC,MS,4,F,58
2018,Febuxostat,ULORIC,MS,4,T,0
2018,Allopurinol,ALLOPURINOL,MT,1,F,1237
2018,Allopurinol,ALLOPURINOL,MT,1,T,0
2018,Febuxostat,ULORIC,MT,1,F,68
2018,Allopurinol,ALLOPURINOL,MT,2,F,1379
2018,Allopurinol,ALLOPURINOL,MT,2,T,0
2018,Febuxostat,ULORIC,MT,2,F,86
2018,Allopurinol,ALLOPURINOL,MT,3,F,1137
2018,Allopurinol,ALLOPURINOL,MT,3,T,0
2018,Febuxostat,ULORIC,MT,3,F,88
2018,Allopurinol,ALLOPURINOL,MT,4,F,1385
2018,Allopurinol,ALLOPURINOL,MT,4,T,0
2018,Febuxostat,ULORIC,MT,4,F,101
2018,Allopurinol,ALLOPURINOL,NC,1,F,4776
2018,Allopurinol,ALLOPURINOL,NC,1,T,0
2018,Febuxostat,ULORIC,NC,1,F,691
2018,Allopurinol,ALLOPURINOL,NC,2,F,3921
2018,Allopurinol,ALLOPURINOL,NC,2,T,0
2018,Febuxostat,ULORIC,NC,2,F,582
2018,Allopurinol,ALLOPURINOL,NC,3,F,4605
2018,Allopurinol,ALLOPURINOL,NC,3,T,0
2018,Allopurinol,ALLOPURINOL AVPAK,NC,3,T,0
2018,Febuxostat,ULORIC,NC,3,F,640
2018,Allopurinol,ALLOPURINOL,NC,4,F,3962
2018,Allopurinol,ALLOPURINOL,NC,4,T,0
2018,Febuxostat,ULORIC,NC,4,F,544
2018,Allopurinol,ALLOPURINOL,ND,1,F,252
2018,Allopurinol,ALLOPURINOL,ND,1,T,0
2018,Febuxostat,ULORIC,ND,1,T,0
2018,Allopurinol,ALLOPURINOL,ND,2,F,245
2018,Allopurinol,ALLOPURINOL,ND,2,T,0
2018,Febuxostat,ULORIC,ND,2,T,0
2018,Allopurinol,ALLOPURINOL,ND,3,F,226
2018,Allopurinol,ALLOPURINOL,ND,3,T,0
2018,Febuxostat,ULORIC,ND,3,T,0
2018,Allopurinol,ALLOPURINOL,ND,4,F,185
2018,Allopurinol,ALLOPURINOL,ND,4,T,0
2018,Febuxostat,ULORIC,ND,4,T,0
2018,Allopurinol,ALLOPURINOL,NE,1,F,833
2018,Allopurinol,ALLOPURINOL,NE,1,T,0
2018,Febuxostat,ULORIC,NE,1,F,26
2018,Febuxostat,ULORIC,NE,1,T,0
2018,Allopurinol,ALLOPURINOL,NE,2,F,934
2018,Allopurinol,ALLOPURINOL,NE,2,T,0
2018,Febuxostat,ULORIC,NE,2,F,28
2018,Febuxostat,ULORIC,NE,2,T,0
2018,Allopurinol,ALLOPURINOL,NE,3,F,744
2018,Allopurinol,ALLOPURINOL,NE,3,T,0
2018,Febuxostat,ULORIC,NE,3,F,23
2018,Febuxostat,ULORIC,NE,3,T,0
2018,Allopurinol,ALLOPURINOL,NE,4,F,784
2018,Allopurinol,ALLOPURINOL,NE,4,T,0
2018,Febuxostat,ULORIC,NE,4,F,22
2018,Febuxostat,ULORIC,NE,4,T,0
2018,Allopurinol,ALLOPURINOL,NH,1,F,207
2018,Allopurinol,ALLOPURINOL,NH,1,T,0
2018,Febuxostat,ULORIC,NH,1,T,0
2018,Allopurinol,ALLOPURINOL,NH,2,F,240
2018,Allopurinol,ALLOPURINOL,NH,2,T,0
2018,Febuxostat,ULORIC,NH,2,F,14
2018,Allopurinol,ALLOPURINOL,NH,3,F,187
2018,Allopurinol,ALLOPURINOL,NH,3,T,0
2018,Febuxostat,ULORIC,NH,3,T,0
2018,Allopurinol,ALLOPURINOL,NH,4,F,231
2018,Allopurinol,ALLOPURINOL,NH,4,T,0
2018,Febuxostat,ULORIC,NH,4,F,17
2018,Allopurinol,ALLOPURINOL,NJ,1,F,6295
2018,Allopurinol,ALLOPURINOL,NJ,1,T,0
2018,Febuxostat,ULORIC,NJ,1,F,384
2018,Febuxostat,ULORIC,NJ,1,T,0
2018,Allopurinol,ALLOPURINOL,NJ,2,F,6273
2018,Allopurinol,ALLOPURINOL,NJ,2,T,0
2018,Febuxostat,ULORIC,NJ,2,F,368
2018,Febuxostat,ULORIC,NJ,2,T,0
2018,Allopurinol,ALLOPURINOL,NJ,3,F,6279
2018,Allopurinol,ALLOPURINOL,NJ,3,T,0
2018,Febuxostat,ULORIC,NJ,3,F,350
2018,Febuxostat,ULORIC,NJ,3,T,0
2018,Allopurinol,ALLOPURINOL,NJ,4,F,6084
2018,Allopurinol,ALLOPURINOL,NJ,4,T,0
2018,Febuxostat,ULORIC,NJ,4,F,338
2018,Febuxostat,ULORIC,NJ,4,T,0
2018,Allopurinol,ALLOPURINOL,NM,1,F,2516
2018,Allopurinol,ALLOPURINOL,NM,1,T,0
2018,Febuxostat,ULORIC,NM,1,F,92
2018,Febuxostat,ULORIC,NM,1,T,0
2018,Allopurinol,ALLOPURINOL,NM,2,F,2004
2018,Allopurinol,ALLOPURINOL,NM,2,T,0
2018,Febuxostat,ULORIC,NM,2,F,78
2018,Febuxostat,ULORIC,NM,2,T,0
2018,Allopurinol,ALLOPURINOL,NM,3,F,2410
2018,Allopurinol,ALLOPURINOL,NM,3,T,0
2018,Febuxostat,ULORIC,NM,3,F,90
2018,Febuxostat,ULORIC,NM,3,T,0
2018,Allopurinol,ALLOPURINOL,NM,4,F,2019
2018,Allopurinol,ALLOPURINOL,NM,4,T,0
2018,Febuxostat,ULORIC,NM,4,F,64
2018,Allopurinol,ALLOPURINOL,NV,1,F,3521
2018,Allopurinol,ALLOPURINOL,NV,1,T,0
2018,Febuxostat,ULORIC,NV,1,F,137
2018,Febuxostat,ULORIC,NV,1,T,0
2018,Allopurinol,ALLOPURINOL,NV,2,F,3537
2018,Allopurinol,ALLOPURINOL,NV,2,T,0
2018,Febuxostat,ULORIC,NV,2,F,196
2018,Allopurinol,ALLOPURINOL,NV,3,F,3411
2018,Allopurinol,ALLOPURINOL,NV,3,T,0
2018,Febuxostat,ULORIC,NV,3,F,178
2018,Allopurinol,ALLOPURINOL,NV,4,F,3406
2018,Allopurinol,ALLOPURINOL,NV,4,T,0
2018,Febuxostat,ULORIC,NV,4,F,179
2018,Allopurinol,ALLOPURINOL,NY,1,F,25962
2018,Allopurinol,ALLOPURINOL,NY,1,T,0
2018,Febuxostat,ULORIC,NY,1,F,1686
2018,Allopurinol,ALLOPURINOL,NY,2,F,26532
2018,Allopurinol,ALLOPURINOL,NY,2,T,0
2018,Febuxostat,ULORIC,NY,2,F,1658
2018,Allopurinol,ALLOPURINOL,NY,3,F,26116
2018,Allopurinol,ALLOPURINOL,NY,3,T,0
2018,Febuxostat,ULORIC,NY,3,F,1633
2018,Allopurinol,ALLOPURINOL,NY,4,F,23934
2018,Allopurinol,ALLOPURINOL,NY,4,T,0
2018,Allopurinol,ZYLOPRIM,NY,4,T,0
2018,Febuxostat,ULORIC,NY,4,F,1645
2018,Allopurinol,ALLOPURINOL,OH,1,F,18407
2018,Allopurinol,ALLOPURINOL,OH,1,T,0
2018,Febuxostat,ULORIC,OH,1,F,800
2018,Allopurinol,ALLOPURINOL,OH,2,F,20133
2018,Allopurinol,ALLOPURINOL,OH,2,T,0
2018,Febuxostat,ULORIC,OH,2,F,878
2018,Allopurinol,ALLOPURINOL,OH,3,F,18867
2018,Allopurinol,ALLOPURINOL,OH,3,T,0
2018,Febuxostat,ULORIC,OH,3,F,840
2018,Allopurinol,ALLOPURINOL,OH,4,F,18779
2018,Allopurinol,ALLOPURINOL,OH,4,T,0
2018,Febuxostat,ULORIC,OH,4,F,808
2018,Allopurinol,ALLOPURINOL,OK,1,F,1065
2018,Allopurinol,ALLOPURINOL,OK,1,T,0
2018,Febuxostat,ULORIC,OK,1,F,64
2018,Allopurinol,ALLOPURINOL,OK,2,F,1052
2018,Allopurinol,ALLOPURINOL,OK,2,T,0
2018,Febuxostat,ULORIC,OK,2,F,65
2018,Allopurinol,ALLOPURINOL,OK,3,F,1077
2018,Allopurinol,ALLOPURINOL,OK,3,T,0
2018,Febuxostat,ULORIC,OK,3,F,62
2018,Allopurinol,ALLOPURINOL,OK,4,F,1115
2018,Allopurinol,ALLOPURINOL,OK,4,T,0
2018,Febuxostat,ULORIC,OK,4,F,65
2018,Allopurinol,ALLOPURINOL,OR,1,F,4690
2018,Allopurinol,ALLOPURINOL,OR,1,T,0
2018,Febuxostat,ULORIC,OR,1,F,143
2018,Febuxostat,ULORIC,OR,1,T,0
2018,Allopurinol,ALLOPURINOL,OR,2,F,4799
2018,Allopurinol,ALLOPURINOL,OR,2,T,0
2018,Febuxostat,ULORIC,OR,2,F,127
2018,Febuxostat,ULORIC,OR,2,T,0
2018,Allopurinol,ALLOPURINOL,OR,3,F,4778
2018,Allopurinol,ALLOPURINOL,OR,3,T,0
2018,Febuxostat,ULORIC,OR,3,F,114
2018,Febuxostat,ULORIC,OR,3,T,0
2018,Allopurinol,ALLOPURINOL,OR,4,F,4746
2018,Allopurinol,ALLOPURINOL,OR,4,T,0
2018,Febuxostat,ULORIC,OR,4,F,102
2018,Febuxostat,ULORIC,OR,4,T,0
2018,Allopurinol,ALLOPURINOL,PA,1,F,11920
2018,Allopurinol,ALLOPURINOL,PA,1,T,0
2018,Allopurinol,ZYLOPRIM,PA,1,T,0
2018,Febuxostat,ULORIC,PA,1,F,386
2018,Febuxostat,ULORIC,PA,1,T,0
2018,Allopurinol,ALLOPURINOL,PA,2,F,12413
2018,Allopurinol,ALLOPURINOL,PA,2,T,0
2018,Febuxostat,ULORIC,PA,2,F,407
2018,Febuxostat,ULORIC,PA,2,T,0
2018,Allopurinol,ALLOPURINOL,PA,3,F,12257
2018,Allopurinol,ALLOPURINOL,PA,3,T,0
2018,Febuxostat,ULORIC,PA,3,F,407
2018,Febuxostat,ULORIC,PA,3,T,0
2018,Allopurinol,ALLOPURINOL,PA,4,F,11995
2018,Allopurinol,ALLOPURINOL,PA,4,T,0
2018,Febuxostat,ULORIC,PA,4,F,431
2018,Febuxostat,ULORIC,PA,4,T,0
2018,Allopurinol,ALLOPURINOL,RI,1,F,1369
2018,Allopurinol,ALLOPURINOL,RI,1,T,0
2018,Febuxostat,ULORIC,RI,1,F,36
2018,Allopurinol,ALLOPURINOL,RI,2,F,1364
2018,Allopurinol,ALLOPURINOL,RI,2,T,0
2018,Febuxostat,ULORIC,RI,2,F,40
2018,Allopurinol,ALLOPURINOL,RI,3,F,1368
2018,Allopurinol,ALLOPURINOL,RI,3,T,0
2018,Febuxostat,ULORIC,RI,3,F,45
2018,Allopurinol,ALLOPURINOL,RI,4,F,1289
2018,Allopurinol,ALLOPURINOL,RI,4,T,0
2018,Febuxostat,ULORIC,RI,4,F,43
2018,Allopurinol,ALLOPURINOL,SC,1,F,2040
2018,Allopurinol,ALLOPURINOL,SC,1,T,0
2018,Febuxostat,ULORIC,SC,1,F,147
2018,Febuxostat,ULORIC,SC,1,T,0
2018,Allopurinol,ALLOPURINOL,SC,2,F,1974
2018,Allopurinol,ALLOPURINOL,SC,2,T,0
2018,Febuxostat,ULORIC,SC,2,F,146
2018,Febuxostat,ULORIC,SC,2,T,0
2018,Allopurinol,ALLOPURINOL,SC,3,F,1874
2018,Allopurinol,ALLOPURINOL,SC,3,T,0
2018,Febuxostat,ULORIC,SC,3,F,136
2018,Febuxostat,ULORIC,SC,3,T,0
2018,Allopurinol,ALLOPURINOL,SC,4,F,1988
2018,Allopurinol,ALLOPURINOL,SC,4,T,0
2018,Febuxostat,ULORIC,SC,4,F,105
2018,Febuxostat,ULORIC,SC,4,T,0
2018,Allopurinol,ALLOPURINOL,SD,1,F,102
2018,Allopurinol,ALLOPURINOL,SD,1,T,0
2018,Febuxostat,ULORIC,SD,1,T,0
2018,Allopurinol,ALLOPURINOL,SD,2,F,112
2018,Allopurinol,ALLOPURINOL,SD,2,T,0
2018,Febuxostat,ULORIC,SD,2,T,0
2018,Allopurinol,ALLOPURINOL,SD,3,F,129
2018,Allopurinol,ALLOPURINOL,SD,3,T,0
2018,Febuxostat,ULORIC,SD,3,T,0
2018,Allopurinol,ALLOPURINOL,SD,4,F,140
2018,Allopurinol,ALLOPURINOL,SD,4,T,0
2018,Febuxostat,ULORIC,SD,4,T,0
2018,Allopurinol,ALLOPURINOL,TN,1,F,4093
2018,Allopurinol,ALLOPURINOL,TN,1,T,0
2018,Febuxostat,ULORIC,TN,1,F,217
2018,Allopurinol,ALLOPURINOL,TN,2,F,4200
2018,Allopurinol,ALLOPURINOL,TN,2,T,0
2018,Febuxostat,ULORIC,TN,2,F,218
2018,Allopurinol,ALLOPURINOL,TN,3,F,4251
2018,Allopurinol,ALLOPURINOL,TN,3,T,0
2018,Febuxostat,ULORIC,TN,3,F,227
2018,Allopurinol,ALLOPURINOL,TN,4,F,4415
2018,Allopurinol,ALLOPURINOL,TN,4,T,0
2018,Febuxostat,ULORIC,TN,4,F,229
2018,Allopurinol,ALLOPURINOL,TX,1,F,7642
2018,Allopurinol,ALLOPURINOL,TX,1,T,0
2018,Febuxostat,ULORIC,TX,1,F,560
2018,Febuxostat,ULORIC,TX,1,T,0
2018,Allopurinol,ALLOPURINOL,TX,2,F,8141
2018,Allopurinol,ALLOPURINOL,TX,2,T,0
2018,Febuxostat,ULORIC,TX,2,F,573
2018,Febuxostat,ULORIC,TX,2,T,0
2018,Allopurinol,ALLOPURINOL,TX,3,F,8152
2018,Allopurinol,ALLOPURINOL,TX,3,T,0
2018,Febuxostat,ULORIC,TX,3,F,563
2018,Febuxostat,ULORIC,TX,3,T,0
2018,Allopurinol,ALLOPURINOL,TX,4,F,8058
2018,Allopurinol,ALLOPURINOL,TX,4,T,0
2018,Allopurinol,ZYLOPRIM,TX,4,T,0
2018,Febuxostat,ULORIC,TX,4,F,583
2018,Febuxostat,ULORIC,TX,4,T,0
2018,Allopurinol,ALLOPURINOL,UT,1,F,614
2018,Allopurinol,ALLOPURINOL,UT,1,T,0
2018,Febuxostat,ULORIC,UT,1,F,37
2018,Febuxostat,ULORIC,UT,1,T,0
2018,Allopurinol,ALLOPURINOL,UT,2,F,567
2018,Allopurinol,ALLOPURINOL,UT,2,T,0
2018,Febuxostat,ULORIC,UT,2,F,34
2018,Febuxostat,ULORIC,UT,2,T,0
2018,Allopurinol,ALLOPURINOL,UT,3,F,493
2018,Allopurinol,ALLOPURINOL,UT,3,T,0
2018,Febuxostat,ULORIC,UT,3,F,25
2018,Febuxostat,ULORIC,UT,3,T,0
2018,Allopurinol,ALLOPURINOL,UT,4,F,606
2018,Allopurinol,ALLOPURINOL,UT,4,T,0
2018,Febuxostat,ULORIC,UT,4,F,43
2018,Febuxostat,ULORIC,UT,4,T,0
2018,Allopurinol,ALLOPURINOL,VA,1,F,4304
2018,Allopurinol,ALLOPURINOL,VA,1,T,0
2018,Febuxostat,ULORIC,VA,1,F,307
2018,Febuxostat,ULORIC,VA,1,T,0
2018,Allopurinol,ALLOPURINOL,VA,2,F,3903
2018,Allopurinol,ALLOPURINOL,VA,2,T,0
2018,Febuxostat,ULORIC,VA,2,F,250
2018,Febuxostat,ULORIC,VA,2,T,0
2018,Allopurinol,ALLOPURINOL,VA,3,F,3998
2018,Allopurinol,ALLOPURINOL,VA,3,T,0
2018,Febuxostat,ULORIC,VA,3,F,279
2018,Febuxostat,ULORIC,VA,3,T,0
2018,Allopurinol,ALLOPURINOL,VA,4,F,3892
2018,Allopurinol,ALLOPURINOL,VA,4,T,0
2018,Febuxostat,ULORIC,VA,4,F,279
2018,Febuxostat,ULORIC,VA,4,T,0
2018,Allopurinol,ALLOPURINOL,VT,1,F,305
2018,Allopurinol,ALLOPURINOL,VT,1,T,0
2018,Febuxostat,ULORIC,VT,1,T,0
2018,Allopurinol,ALLOPURINOL,VT,2,F,332
2018,Allopurinol,ALLOPURINOL,VT,2,T,0
2018,Febuxostat,ULORIC,VT,2,T,0
2018,Allopurinol,ALLOPURINOL,VT,3,F,396
2018,Allopurinol,ALLOPURINOL,VT,3,T,0
2018,Febuxostat,ULORIC,VT,3,T,0
2018,Allopurinol,ALLOPURINOL,VT,4,F,328
2018,Allopurinol,ALLOPURINOL,VT,4,T,0
2018,Febuxostat,ULORIC,VT,4,T,0
2018,Allopurinol,ALLOPURINOL,WA,1,F,6471
2018,Allopurinol,ALLOPURINOL,WA,1,T,0
2018,Febuxostat,ULORIC,WA,1,F,270
2018,Febuxostat,ULORIC,WA,1,T,0
2018,Allopurinol,ALLOPURINOL,WA,2,F,6505
2018,Allopurinol,ALLOPURINOL,WA,2,T,0
2018,Febuxostat,ULORIC,WA,2,F,265
2018,Febuxostat,ULORIC,WA,2,T,0
2018,Allopurinol,ALLOPURINOL,WA,3,F,6570
2018,Allopurinol,ALLOPURINOL,WA,3,T,0
2018,Febuxostat,ULORIC,WA,3,F,236
2018,Febuxostat,ULORIC,WA,3,T,0
2018,Allopurinol,ALLOPURINOL,WA,4,F,6470
2018,Allopurinol,ALLOPURINOL,WA,4,T,0
2018,Febuxostat,ULORIC,WA,4,F,239
2018,Febuxostat,ULORIC,WA,4,T,0
2018,Allopurinol,ALLOPURINOL,WI,1,F,4283
2018,Allopurinol,ALLOPURINOL,WI,1,T,0
2018,Febuxostat,ULORIC,WI,1,F,381
2018,Febuxostat,ULORIC,WI,1,T,0
2018,Allopurinol,ALLOPURINOL,WI,2,F,4261
2018,Allopurinol,ALLOPURINOL,WI,2,T,0
2018,Febuxostat,ULORIC,WI,2,F,392
2018,Febuxostat,ULORIC,WI,2,T,0
2018,Allopurinol,ALLOPURINOL,WI,3,F,4260
2018,Allopurinol,ALLOPURINOL,WI,3,T,0
2018,Febuxostat,ULORIC,WI,3,F,420
2018,Febuxostat,ULORIC,WI,3,T,0
2018,Allopurinol,ALLOPURINOL,WI,4,F,4104
2018,Allopurinol,ALLOPURINOL,WI,4,T,0
2018,Febuxostat,ULORIC,WI,4,F,408
2018,Febuxostat,ULORIC,WI,4,T,0
2018,Allopurinol,ALLOPURINOL,WV,1,F,4407
2018,Allopurinol,ALLOPURINOL,WV,1,T,0
2018,Febuxostat,ULORIC,WV,1,F,180
2018,Allopurinol,ALLOPURINOL,WV,2,F,4428
2018,Allopurinol,ALLOPURINOL,WV,2,T,0
2018,Febuxostat,ULORIC,WV,2,F,173
2018,Allopurinol,ALLOPURINOL,WV,3,F,4319
2018,Allopurinol,ALLOPURINOL,WV,3,T,0
2018,Febuxostat,ULORIC,WV,3,F,161
2018,Allopurinol,ALLOPURINOL,WV,4,F,4232
2018,Allopurinol,ALLOPURINOL,WV,4,T,0
2018,Febuxostat,ULORIC,WV,4,F,189
2018,Allopurinol,ALLOPURINOL,WY,1,F,73
2018,Allopurinol,ALLOPURINOL,WY,1,T,0
2018,Allopurinol,ALLOPURINOL,WY,2,F,67
2018,Allopurinol,ALLOPURINOL,WY,2,T,0
2018,Febuxostat,ULORIC,WY,2,T,0
2018,Allopurinol,ALLOPURINOL,WY,3,F,93
2018,Allopurinol,ALLOPURINOL,WY,3,T,0
2018,Allopurinol,ALLOPURINOL,WY,4,F,89
2018,Allopurinol,ALLOPURINOL,WY,4,T,0
2018,Febuxostat,ULORIC,WY,4,T,0
2019,Allopurinol,ALLOPURINOL,AK,1,F,574
2019,Allopurinol,ALLOPURINOL,AK,1,T,0
2019,Febuxostat,ULORIC,AK,1,F,60
2019,Allopurinol,ALLOPURINOL,AK,2,F,606
2019,Allopurinol,ALLOPURINOL,AK,2,T,0
2019,Febuxostat,ULORIC,AK,2,F,49
2019,Allopurinol,ALLOPURINOL,AK,3,F,587
2019,Allopurinol,ALLOPURINOL,AK,3,T,0
2019,Febuxostat,FEBUXOSTAT,AK,3,T,0
2019,Febuxostat,ULORIC,AK,3,T,0
2019,Allopurinol,ALLOPURINOL,AK,4,F,564
2019,Allopurinol,ALLOPURINOL,AK,4,T,0
2019,Febuxostat,FEBUXOSTAT,AK,4,T,0
2019,Febuxostat,ULORIC,AK,4,T,0
2019,Allopurinol,ALLOPURINOL,AL,1,F,2531
2019,Allopurinol,ALLOPURINOL,AL,1,T,0
2019,Febuxostat,ULORIC,AL,1,F,407
2019,Allopurinol,ALLOPURINOL,AL,2,F,2815
2019,Allopurinol,ALLOPURINOL,AL,2,T,0
2019,Febuxostat,ULORIC,AL,2,F,417
2019,Allopurinol,ALLOPURINOL,AL,3,F,2413
2019,Allopurinol,ALLOPURINOL,AL,3,T,0
2019,Febuxostat,FEBUXOSTAT,AL,3,F,139
2019,Febuxostat,FEBUXOSTAT,AL,3,T,0
2019,Febuxostat,ULORIC,AL,3,F,166
2019,Allopurinol,ALLOPURINOL,AL,4,F,2564
2019,Allopurinol,ALLOPURINOL,AL,4,T,0
2019,Febuxostat,FEBUXOSTAT,AL,4,F,288
2019,Febuxostat,FEBUXOSTAT,AL,4,T,0
2019,Febuxostat,ULORIC,AL,4,T,0
2019,Allopurinol,ALLOPURINOL,AR,1,F,1701
2019,Allopurinol,ALLOPURINOL,AR,1,T,0
2019,Febuxostat,ULORIC,AR,1,T,0
2019,Allopurinol,ALLOPURINOL,AR,2,F,1569
2019,Allopurinol,ALLOPURINOL,AR,2,T,0
2019,Febuxostat,ULORIC,AR,2,T,0
2019,Allopurinol,ALLOPURINOL,AR,3,F,1511
2019,Allopurinol,ALLOPURINOL,AR,3,T,0
2019,Febuxostat,ULORIC,AR,3,T,0
2019,Allopurinol,ALLOPURINOL,AR,4,F,1577
2019,Allopurinol,ALLOPURINOL,AR,4,T,0
2019,Febuxostat,FEBUXOSTAT,AR,4,T,0
2019,Febuxostat,ULORIC,AR,4,T,0
2019,Allopurinol,ALLOPURINOL,AZ,1,F,6001
2019,Allopurinol,ALLOPURINOL,AZ,1,T,0
2019,Febuxostat,ULORIC,AZ,1,F,287
2019,Allopurinol,ALLOPURINOL,AZ,2,F,6066
2019,Allopurinol,ALLOPURINOL,AZ,2,T,0
2019,Febuxostat,ULORIC,AZ,2,F,278
2019,Febuxostat,ULORIC,AZ,2,T,0
2019,Allopurinol,ALLOPURINOL,AZ,3,F,6089
2019,Allopurinol,ALLOPURINOL,AZ,3,T,0
2019,Febuxostat,FEBUXOSTAT,AZ,3,F,175
2019,Febuxostat,FEBUXOSTAT,AZ,3,T,0
2019,Febuxostat,ULORIC,AZ,3,F,66
2019,Allopurinol,ALLOPURINOL,AZ,4,F,6014
2019,Allopurinol,ALLOPURINOL,AZ,4,T,0
2019,Febuxostat,FEBUXOSTAT,AZ,4,F,216
2019,Febuxostat,ULORIC,AZ,4,F,13
2019,Febuxostat,ULORIC,AZ,4,T,0
2019,Allopurinol,ALLOPURINOL,CA,1,F,47430
2019,Allopurinol,ALLOPURINOL,CA,1,T,0
2019,Febuxostat,ULORIC,CA,1,F,2633
2019,Allopurinol,ALLOPURINOL,CA,2,F,47918
2019,Allopurinol,ALLOPURINOL,CA,2,T,0
2019,Febuxostat,ULORIC,CA,2,F,2514
2019,Allopurinol,ALLOPURINOL,CA,3,F,49311
2019,Allopurinol,ALLOPURINOL,CA,3,T,0
2019,Febuxostat,FEBUXOSTAT,CA,3,F,1739
2019,Febuxostat,FEBUXOSTAT,CA,3,T,0
2019,Febuxostat,ULORIC,CA,3,F,441
